window_start,window_stop,n_variants,fst,fst_wc,dxy,da
12860185.0,12960185.0,1369,0.018767281495460714,0.018767281495460704,0.0008401700647865855,1.5767708109909325e-05
12870185.0,12970185.0,1338,0.022252452607010663,0.022252452607010653,0.000800164752870694,1.7805628241055498e-05
12880185.0,12980185.0,1354,0.013530060271414544,0.01353006027141453,0.0007857088356477949,1.0630687902097594e-05
12890185.0,12990185.0,1369,0.01250017773519762,0.012500177735197602,0.0007989865523289808,9.987473912145125e-06
12900185.0,13000185.0,1381,0.01451964347882587,0.014519643478825846,0.000923485605757697,1.340868175342924e-05
12910185.0,13010185.0,1350,0.014875808897771419,0.01487580889777141,0.0009947367035281728,1.4797513105284277e-05
12920185.0,13020185.0,1339,0.015271444490139091,0.015271444490139077,0.001043673491496046,1.5938401791211747e-05
12930185.0,13030185.0,1391,0.016108945943323495,0.01610894594332348,0.0010575648108797282,1.703625437002285e-05
12940185.0,13040185.0,1367,0.015509222493020699,0.015509222493020681,0.0009529617329235649,1.477969554324604e-05
12950185.0,13050185.0,1341,0.014952630150802108,0.014952630150802096,0.00099769728951787,1.4918198572618408e-05
12960185.0,13060185.0,1374,0.01701718139290368,0.017017181392903664,0.0009841198103593424,1.6746945325234818e-05
12970185.0,13070185.0,1388,0.01616463853462848,0.016164638534628472,0.0010117257703940736,1.6354181374588752e-05
12980185.0,13080185.0,1428,0.014810681896955466,0.014810681896955455,0.0010175187907821921,1.5070147134449826e-05
12990185.0,13090185.0,1399,0.019639571886928428,0.019639571886928428,0.0009409614411890588,1.8480079867060298e-05
13000185.0,13100185.0,1367,0.019274490385481072,0.01927449038548107,0.0008849212378058531,1.7056405889996873e-05
13010185.0,13110185.0,1376,0.019253613763146927,0.019253613763146927,0.0008577140902352807,1.6514095812599016e-05
13020185.0,13120185.0,1399,0.02047955609500465,0.02047955609500465,0.000848916561940668,1.7385434350242344e-05
13030185.0,13130185.0,1365,0.019373184065793494,0.0193731840657935,0.0007408295012380615,1.4352226288854983e-05
13040185.0,13140185.0,1413,0.020582230908305896,0.020582230908305896,0.0008541520659950358,1.7580355053116283e-05
13050185.0,13150185.0,1389,0.020436346727465762,0.020436346727465762,0.0007898723197557422,1.6142104596956163e-05
13060185.0,13160185.0,1400,0.020193816877857484,0.020193816877857488,0.000872039717891611,1.760981037332172e-05
13070185.0,13170185.0,1394,0.020481640545815208,0.02048164054581521,0.0008207669842152842,1.681065434257038e-05
13080185.0,13180185.0,1289,0.022862823406175268,0.022862823406175268,0.0006934471383803398,1.585415946630728e-05
13090185.0,13190185.0,1279,0.019251410316009833,0.019251410316009826,0.0007267213901360661,1.3990411666930455e-05
13100185.0,13200185.0,1284,0.019532478355648933,0.01953247835564893,0.0006738482296712942,1.3161925961046911e-05
13110185.0,13210185.0,1269,0.01979363283096434,0.019793632830964338,0.0006347398076487161,1.256380669579568e-05
13120185.0,13220185.0,1258,0.01924382404696145,0.01924382404696144,0.0006225563794582669,1.198036542560825e-05
13130185.0,13230185.0,1271,0.019392777644057325,0.019392777644057318,0.0006334944476735294,1.2285216962477669e-05
13140185.0,13240185.0,1260,0.01944073561014877,0.019440735610148765,0.0005599688336126548,1.0886206044187082e-05
13150185.0,13250185.0,1294,0.019399299564917576,0.019399299564917576,0.0005856000245158127,1.1360230300805327e-05
13160185.0,13260185.0,1321,0.017097446531081296,0.01709744653108129,0.0005172971296952516,8.844460015646388e-06
13170185.0,13270185.0,1389,0.019838493670450666,0.019838493670450666,0.0004909460026369413,9.739629165846014e-06
13180185.0,13280185.0,1446,0.019800858488498895,0.019800858488498895,0.00048406668910202475,9.584936009905314e-06
13190185.0,13290185.0,1517,0.017446846828434292,0.017446846828434292,0.0005087925582971035,8.876825832056755e-06
13200185.0,13300185.0,1554,0.016671778402502967,0.016671778402502967,0.0005571773058143367,9.289136573440401e-06
13210185.0,13310185.0,1610,0.01727910246346425,0.017279102463464258,0.0006019464003225906,1.0401093528687468e-05
13220185.0,13320185.0,1609,0.016698608341983893,0.016698608341983896,0.0006187811027801738,1.0332783284747043e-05
13230185.0,13330185.0,1588,0.019214088844495686,0.019214088844495693,0.000708657548311393,1.3616209093577616e-05
13240185.0,13340185.0,1534,0.02028897755226229,0.020288977552262305,0.0007948116473223377,1.612591567079974e-05
13250185.0,13350185.0,1482,0.02125358935220058,0.02125358935220058,0.0008623073142397569,1.8327125552250683e-05
13260185.0,13360185.0,1487,0.02343980591523784,0.02343980591523784,0.0009883423977299598,2.3166553980591114e-05
13270185.0,13370185.0,1433,0.020900578486617846,0.02090057848661785,0.0010064747847478475,2.1035905233424164e-05
13280185.0,13380185.0,1417,0.022431570258723502,0.022431570258723506,0.0012283030122278557,2.7552765317790806e-05
13290185.0,13390185.0,1410,0.023716858268500157,0.023716858268500157,0.001170900188768287,2.7770073823577558e-05
13300185.0,13400185.0,1294,0.02714505724902491,0.02714505724902491,0.0008134707994046055,2.2081711420247996e-05
13310185.0,13410185.0,1290,0.02833349074628413,0.02833349074628413,0.0008622055104485559,2.4429291851689472e-05
13320185.0,13420185.0,1292,0.02976208875859577,0.02976208875859577,0.0008392368533561351,2.4977441719069994e-05
13330185.0,13430185.0,1308,0.028787368281345073,0.02878736828134507,0.0007204772266826743,2.0740643262836272e-05
13340185.0,13440185.0,1350,0.028184637695001992,0.02818463769500198,0.0006514743788019383,1.836156933410897e-05
13350185.0,13450185.0,1405,0.028865779486836895,0.028865779486836888,0.0005479135573086412,1.5815951923119547e-05
13360185.0,13460185.0,1335,0.02612412885199735,0.026124128851997344,0.0005020997138123211,1.311691762018397e-05
13370185.0,13470185.0,1367,0.03194069347154759,0.0319406934715476,0.0005863178613933901,1.872739908765968e-05
13380185.0,13480185.0,1370,0.03164549651327292,0.031645496513272926,0.0006270860423075703,1.9844449165366235e-05
13390185.0,13490185.0,1317,0.031550336412133985,0.031550336412133985,0.0006554753737622159,2.06804685520671e-05
13400185.0,13500185.0,1424,0.034784278900141505,0.03478427890014152,0.0008323768191851548,2.895362742854916e-05
13410185.0,13510185.0,1362,0.034483448425561815,0.03448344842556183,0.0007058415492957748,2.4339850661759544e-05
13420185.0,13520185.0,1342,0.034292369929053414,0.034292369929053414,0.0007026815719086482,2.409661640622011e-05
13430185.0,13530185.0,1311,0.035848375537644375,0.035848375537644375,0.000795816342232823,2.8528723095356672e-05
13440185.0,13540185.0,1283,0.035806164731641624,0.03580616473164163,0.0008368628100542466,2.9964847634586994e-05
13450185.0,13550185.0,1299,0.036509291691200936,0.036509291691200936,0.0010650610520451275,3.8884624618053e-05
13460185.0,13560185.0,1300,0.03938996781906914,0.03938996781906914,0.0009934300522537066,3.9131177788769704e-05
13470185.0,13570185.0,1277,0.03454636602122781,0.034546366021227806,0.0009691643960036331,3.3481107959083744e-05
13480185.0,13580185.0,1277,0.03429677538292676,0.03429677538292675,0.0009571908928860801,3.282856105189702e-05
13490185.0,13590185.0,1315,0.03472231387439147,0.03472231387439145,0.0009963996911698972,3.4597302821147783e-05
13500185.0,13600185.0,1298,0.02954622776170126,0.029546227761701255,0.001073284292325155,3.1711502154095325e-05
13510185.0,13610185.0,1359,0.02855119554686171,0.028551195546861693,0.0012101171968428605,3.4550292721680594e-05
13520185.0,13620185.0,1336,0.026600974137465955,0.026600974137465944,0.0011060895992796038,2.9423060824156797e-05
13530185.0,13630185.0,1368,0.023773179993885403,0.023773179993885393,0.0010594938895366413,2.5187538938376282e-05
13540185.0,13640185.0,1412,0.022129818749511806,0.022129818749511792,0.0010793737015235456,2.3886344377705533e-05
13550185.0,13650185.0,1435,0.019906812612352692,0.019906812612352685,0.0010817620626472383,2.1534434672270587e-05
13560185.0,13660185.0,1440,0.01768135340945583,0.017681353409455824,0.0011508351471562412,2.0348322952892757e-05
13570185.0,13670185.0,1473,0.0170473385900159,0.017047338590015892,0.0011715182503923454,1.997126827882114e-05
13580185.0,13680185.0,1419,0.015224499336995566,0.015224499336995557,0.0009908003469844312,1.5084439225759331e-05
13590185.0,13690185.0,1354,0.014422685141362548,0.01442268514136254,0.0009045444086516335,1.3045959202362498e-05
13600185.0,13700185.0,1399,0.013286716539194724,0.013286716539194719,0.0009419497282608696,1.25154190335736e-05
13610185.0,13710185.0,1419,0.013233293794876635,0.013233293794876628,0.0009422462591601212,1.2469021574589377e-05
13620185.0,13720185.0,1494,0.013701121176331195,0.01370112117633119,0.0011824340408649076,1.6200672076908985e-05
13630185.0,13730185.0,1572,0.015254698731802867,0.015254698731802864,0.001241841909023117,1.8943924194674543e-05
13640185.0,13740185.0,1610,0.019493240333572772,0.019493240333572776,0.0012289729861280118,2.395666578206182e-05
13650185.0,13750185.0,1611,0.0194844910514997,0.0194844910514997,0.0010908832691955287,2.1255305296870848e-05
13660185.0,13760185.0,1636,0.024297383362240153,0.024297383362240153,0.0011598443890743265,2.818118376188212e-05
13670185.0,13770185.0,1627,0.028331233371514896,0.028331233371514896,0.0012169122758237173,3.447662567902288e-05
13680185.0,13780185.0,1668,0.02842389708189234,0.028423897081892347,0.0014379079997827622,4.0870948999055093e-05
13690185.0,13790185.0,1800,0.02736201661712016,0.02736201661712016,0.0014931239660600885,4.085488277075637e-05
13700185.0,13800185.0,1750,0.029825222414234687,0.02982522241423469,0.0013419017027055259,4.002251674123243e-05
13710185.0,13810185.0,1697,0.03101188340349534,0.031011883403495342,0.0013935954256949004,4.321801885329466e-05
13720185.0,13820185.0,1681,0.032587086896821056,0.03258708689682106,0.0012471165803108809,4.0639896373057175e-05
13730185.0,13830185.0,1581,0.03288717289704638,0.03288717289704639,0.0011618730242360382,3.8210719032464925e-05
13740185.0,13840185.0,1574,0.03213767336731465,0.032137673367314656,0.0012925295819090192,4.153889352098372e-05
13750185.0,13850185.0,1551,0.03656698360929078,0.03656698360929078,0.0013673124729788155,4.999849278819526e-05
13760185.0,13860185.0,1502,0.032566853914699025,0.032566853914699025,0.00113211504992214,3.6869425445446704e-05
13770185.0,13870185.0,1478,0.029462882746327832,0.029462882746327832,0.0009169066061073036,2.7014711825072958e-05
13780185.0,13880185.0,1474,0.028753258957409693,0.028753258957409693,0.0008316836433421907,2.39136151676598e-05
13790185.0,13890185.0,1360,0.029530751469124428,0.029530751469124417,0.0007105867258478397,2.0984159998271408e-05
13800185.0,13900185.0,1372,0.03141237793414742,0.03141237793414742,0.0007950493022621038,2.4974389158937587e-05
13810185.0,13910185.0,1379,0.033934564461982064,0.033934564461982085,0.0007861479084504669,2.6677586875964786e-05
13820185.0,13920185.0,1368,0.03394104766372972,0.03394104766372972,0.000746162650011445,2.5325542068933288e-05
13830185.0,13930185.0,1373,0.033543366913010866,0.033543366913010866,0.0007712721242570518,2.587106385373159e-05
13840185.0,13940185.0,1368,0.03012936919122652,0.030129369191226517,0.0006384942956112753,1.9237430358964284e-05
13850185.0,13950185.0,1421,0.02409966767977776,0.02409966767977776,0.000591813087662646,1.426249874121296e-05
13860185.0,13960185.0,1502,0.02313039744860961,0.02313039744860961,0.0006071202218261042,1.4042932029925792e-05
13870185.0,13970185.0,1516,0.02138596308598864,0.021385963085988637,0.0006910313415030907,1.4778370760646334e-05
13880185.0,13980185.0,1549,0.021840472344251998,0.021840472344251998,0.0007491111111111111,1.636094050499421e-05
13890185.0,13990185.0,1574,0.021729107364300216,0.02172910736430021,0.0007934772056146595,1.724155139192574e-05
13900185.0,14000185.0,1654,0.015347209912980253,0.015347209912980258,0.0007468555646481178,1.146214912533194e-05
13910185.0,14010185.0,1644,0.012620132618720331,0.012620132618720328,0.0006985175723796253,8.815384399937561e-06
13920185.0,14020185.0,1647,0.012482176778477294,0.012482176778477289,0.000705557544655289,8.806893999775586e-06
13930185.0,14030185.0,1679,0.013682102729419944,0.01368210272941994,0.0006882167975291184,9.416252923905843e-06
13940185.0,14040185.0,1627,0.01372804732652896,0.013728047326528953,0.000763657469588242,1.0483525883764748e-05
13950185.0,14050185.0,1610,0.015212844040130409,0.0152128440401304,0.0008192620088941159,1.2463305169310102e-05
13960185.0,14060185.0,1471,0.01558091678649788,0.015580916786497869,0.0006778693702229802,1.0561826249559981e-05
13970185.0,14070185.0,1396,0.016339969567941502,0.016339969567941492,0.000582360263173493,9.51574897783317e-06
13980185.0,14080185.0,1370,0.015427780898919356,0.01542778089891935,0.0005787102776982538,8.92821536828164e-06
13990185.0,14090185.0,1365,0.015265892824576641,0.015265892824576643,0.000614851416146298,9.38625582192863e-06
14000185.0,14100185.0,1275,0.015761048578035834,0.015761048578035827,0.0005779866844207724,9.10967621061377e-06
14010185.0,14110185.0,1275,0.014075845018551239,0.01407584501855123,0.0005561039811419592,7.827633452753552e-06
14020185.0,14120185.0,1258,0.0167338961854394,0.016733896185439388,0.000606742711293548,1.0153169542058186e-05
14030185.0,14130185.0,1245,0.01535799227421853,0.015357992274218517,0.0006192421366594361,9.510315950686165e-06
14040185.0,14140185.0,1281,0.015572586778348422,0.01557258677834841,0.0006169346746937052,9.607268758239982e-06
14050185.0,14150185.0,1179,0.01494249023148669,0.01494249023148668,0.0005840651824034335,8.727388282614816e-06
14060185.0,14160185.0,1273,0.015394822469353489,0.01539482246935348,0.0007263061250558855,1.1181353853639282e-05
14070185.0,14170185.0,1249,0.01598195453549886,0.015981954535498853,0.0006787108605377225,1.0847126115863292e-05
14080185.0,14180185.0,1251,0.01654656260023523,0.016546562600235216,0.0006617382032259034,1.0949492604644575e-05
14090185.0,14190185.0,1249,0.016229316898546547,0.016229316898546533,0.0006668391502276176,1.0822343889401422e-05
14100185.0,14200185.0,1298,0.017955727645749736,0.01795572764574972,0.0007316579346042166,1.3137450603605064e-05
14110185.0,14210185.0,1299,0.018682408736558253,0.018682408736558236,0.000768747684951342,1.436205846554398e-05
14120185.0,14220185.0,1221,0.01677322479012343,0.01677322479012342,0.0006198129487535053,1.039626191727184e-05
14130185.0,14230185.0,1125,0.017934605034144915,0.017934605034144905,0.0005084565124250214,9.11896672738157e-06
14140185.0,14240185.0,1107,0.018564235541795523,0.018564235541795513,0.0004340006147698455,8.056889637871494e-06
14150185.0,14250185.0,1161,0.017697484425455955,0.01769748442545594,0.0004247031613318162,7.51617758311172e-06
14160185.0,14260185.0,1143,0.01831665462425739,0.018316654624257373,0.0004111616483216592,7.53110590704817e-06
14170185.0,14270185.0,1215,0.016990060135043217,0.0169900601350432,0.00044647031213330203,7.5855574516563495e-06
14180185.0,14280185.0,1280,0.018010268227271146,0.018010268227271135,0.00048235235509502583,8.68729529531734e-06
14190185.0,14290185.0,1325,0.019225888373624923,0.019225888373624916,0.0004946054953365263,9.509230042321589e-06
14200185.0,14300185.0,1284,0.016383877014463585,0.016383877014463574,0.0004632643426839267,7.590066015719744e-06
14210185.0,14310185.0,1287,0.015599134623545851,0.015599134623545842,0.0004439549551726637,6.9253131125286414e-06
14220185.0,14320185.0,1345,0.015988215647075678,0.01598821564707567,0.00047504516711833783,7.595124573989015e-06
14230185.0,14330185.0,1463,0.014366054538826696,0.014366054538826683,0.0006065125866152092,8.713192897798984e-06
14240185.0,14340185.0,1462,0.014322210331181319,0.014322210331181301,0.000676120484109498,9.683539782636264e-06
14250185.0,14350185.0,1375,0.014281954621578531,0.014281954621578514,0.0005855693627316214,8.363075066319588e-06
14260185.0,14360185.0,1379,0.01250369705561393,0.012503697055613916,0.0005653472482486234,7.0689307233256545e-06
14270185.0,14370185.0,1402,0.013569527966962614,0.013569527966962603,0.0005560891174442656,7.545866831283444e-06
14280185.0,14380185.0,1341,0.017229082023210152,0.017229082023210142,0.0005305269371109681,9.1404921150074e-06
14290185.0,14390185.0,1303,0.01916897754990823,0.01916897754990822,0.0005091740374609782,9.760345693085595e-06
14300185.0,14400185.0,1324,0.021500259302481197,0.02150025930248119,0.0005139499272643749,1.1050056704675372e-05
14310185.0,14410185.0,1353,0.021972220299184473,0.021972220299184463,0.0005485261465431436,1.2052337331708706e-05
14320185.0,14420185.0,1410,0.02064958313443325,0.020649583134433235,0.0005852755194218608,1.2085695494850254e-05
14330185.0,14430185.0,1336,0.022369102821613106,0.0223691028216131,0.0004865023932792811,1.0882622058225121e-05
14340185.0,14440185.0,1313,0.023672204408709246,0.023672204408709235,0.0004356576144182972,1.0312976100720597e-05
14350185.0,14450185.0,1426,0.024527413744479205,0.0245274137444792,0.000510510781671159,1.2521509163065948e-05
14360185.0,14460185.0,1401,0.024059965100440443,0.024059965100440433,0.0005081644753802526,1.2226419542932553e-05
14370185.0,14470185.0,1383,0.023184300828444027,0.023184300828444023,0.0005764617073840242,1.3364861640069738e-05
14380185.0,14480185.0,1432,0.01952988527580061,0.019529885275800598,0.0006158705463515825,1.2027881114991092e-05
14390185.0,14490185.0,1431,0.017466865861510066,0.01746686586151006,0.0005939233087279865,1.0373978765575982e-05
14400185.0,14500185.0,1460,0.014931079298001764,0.014931079298001759,0.0005906154110865763,8.81852553755569e-06
14410185.0,14510185.0,1468,0.015673579253559985,0.01567357925355998,0.0005580044071064592,8.745926298618858e-06
14420185.0,14520185.0,1398,0.01936491911059065,0.019364919110590646,0.0005178312557999548,1.0027760381501752e-05
14430185.0,14530185.0,1490,0.019044780657431263,0.019044780657431256,0.0005945672335867493,1.1323402549755341e-05
14440185.0,14540185.0,1511,0.01874015850168742,0.018740158501687414,0.0005851577663863037,1.0965949290572716e-05
14450185.0,14550185.0,1521,0.01832698154593856,0.018326981545938554,0.0005739433870180576,1.0518649862293449e-05
14460185.0,14560185.0,1570,0.018555728491165033,0.018555728491165022,0.0005880296797314691,1.0911319081843871e-05
14470185.0,14570185.0,1565,0.01730815924559438,0.017308159245594375,0.0005743551971236674,9.941031215351271e-06
14480185.0,14580185.0,1553,0.01576434595941826,0.015764345959418256,0.0005884446992598769,9.276445817118438e-06
14490185.0,14590185.0,1523,0.014790087295610198,0.014790087295610198,0.0006096687747882946,9.01705440052649e-06
14500185.0,14600185.0,1466,0.013997190988781874,0.013997190988781872,0.0006339119459298064,8.872986577249751e-06
14510185.0,14610185.0,1462,0.011467613548813267,0.011467613548813267,0.0007142186808322266,8.190383821127099e-06
14520185.0,14620185.0,1496,0.009572897449677386,0.009572897449677379,0.0008252847457627119,7.900366237969443e-06
14530185.0,14630185.0,1450,0.010628495975924985,0.010628495975924981,0.0008613918408102132,9.15529971374586e-06
14540185.0,14640185.0,1430,0.012173433523236944,0.01217343352323694,0.0009890210156308428,1.2039781586866258e-05
14550185.0,14650185.0,1389,0.01128287755499654,0.011282877554996538,0.0010591062870031012,1.194976655398294e-05
14560185.0,14660185.0,1444,0.015981761713118683,0.015981761713118672,0.0012246643460964695,1.9572293757865975e-05
14570185.0,14670185.0,1449,0.017220499875339374,0.017220499875339364,0.0010698871241995587,1.8423991088905653e-05
14580185.0,14680185.0,1430,0.01980593549972539,0.019805935499725372,0.000960870236869207,1.9030933935037287e-05
14590185.0,14690185.0,1553,0.02178022449185281,0.0217802244918528,0.0009610511401970045,2.0931909581641834e-05
14600185.0,14700185.0,1576,0.024935187007690603,0.024935187007690596,0.00090994697091435,2.268969788683104e-05
14610185.0,14710185.0,1578,0.02894899413867672,0.028948994138676708,0.0009495339632277835,2.7488053135955554e-05
14620185.0,14720185.0,1562,0.029001014046516366,0.029001014046516352,0.0009186525558328741,2.664185567557716e-05
14630185.0,14730185.0,1573,0.029371340648195122,0.029371340648195104,0.0008227181031004625,2.41643336636007e-05
14640185.0,14740185.0,1610,0.0305016213386539,0.030501621338653896,0.0007993669704793604,2.438198864418839e-05
14650185.0,14750185.0,1697,0.030923186115067672,0.03092318611506767,0.0007586468465161805,2.3459777630429105e-05
14660185.0,14760185.0,1699,0.028047623789556945,0.028047623789556938,0.0006643617995360762,1.8633769813540837e-05
14670185.0,14770185.0,1749,0.029488363507004022,0.029488363507004026,0.0007291318524556757,2.1500905109748158e-05
14680185.0,14780185.0,1775,0.027046064458785834,0.02704606445878582,0.0007409060066561118,2.0038591613922884e-05
14690185.0,14790185.0,1774,0.02660175026867808,0.02660175026867807,0.0007292176396144984,1.9398465540539684e-05
14700185.0,14800185.0,1779,0.02359599801140198,0.02359599801140197,0.0007234812811007581,1.7071262870139996e-05
14710185.0,14810185.0,1769,0.019487712078239204,0.01948771207823919,0.0006562697223727408,1.278919539526592e-05
14720185.0,14820185.0,1816,0.020250936884090374,0.02025093688409036,0.0006604510929437004,1.3374753398231438e-05
14730185.0,14830185.0,1825,0.020544397504971706,0.02054439750497169,0.0006747793153678077,1.3862934483048845e-05
14740185.0,14840185.0,1821,0.018245766880943478,0.01824576688094346,0.0007107851447227979,1.2968820053049995e-05
14750185.0,14850185.0,1767,0.018695858538133527,0.01869585853813351,0.0007980527617477329,1.4920281539602378e-05
14760185.0,14860185.0,1730,0.017662295495463207,0.017662295495463193,0.0008439639763508867,1.490634113783534e-05
14770185.0,14870185.0,1679,0.01732049815023368,0.01732049815023367,0.0008312982432792122,1.4398499685010154e-05
14780185.0,14880185.0,1681,0.01642009495053498,0.01642009495053497,0.000912979480967588,1.4991209765377934e-05
14790185.0,14890185.0,1617,0.014561768501973391,0.014561768501973379,0.0009253188474256022,1.3474278846724331e-05
14800185.0,14900185.0,1606,0.015373807839820779,0.015373807839820772,0.000945714132263955,1.4539227340828743e-05
14810185.0,14910185.0,1625,0.01618873799846564,0.016188737998465638,0.0008791783855997751,1.423278853838885e-05
14820185.0,14920185.0,1634,0.015134033095671308,0.015134033095671306,0.0008907203907203908,1.3480191872151796e-05
14830185.0,14930185.0,1603,0.015137561063089399,0.015137561063089397,0.0008796474474043226,1.3315716949073652e-05
14840185.0,14940185.0,1619,0.021103186443175933,0.021103186443175933,0.0008795808001074871,1.8561957616506268e-05
14850185.0,14950185.0,1600,0.020712624442942824,0.02071262444294282,0.0008638582984114609,1.7892772506916167e-05
14860185.0,14960185.0,1564,0.021323176289448634,0.021323176289448628,0.0007796677854434706,1.662499363621515e-05
14870185.0,14970185.0,1578,0.02014771823809922,0.020147718238099212,0.0007836415908001917,1.5788589971098134e-05
14880185.0,14980185.0,1563,0.021608062354713214,0.02160806235471321,0.0006890758855337505,1.4889594701742456e-05
14890185.0,14990185.0,1543,0.0246519307906026,0.024651930790602596,0.0006714071992021037,1.6551483807042627e-05
14900185.0,15000185.0,1524,0.02618029884376539,0.02618029884376539,0.0006584427508952346,1.7238227989948287e-05
14910185.0,15010185.0,1489,0.025821341726378233,0.025821341726378233,0.0006634116668719971,1.7130179355568056e-05
14920185.0,15020185.0,1440,0.024892674699401852,0.02489267469940185,0.0006716094795875294,1.6718156300406928e-05
14930185.0,15030185.0,1453,0.02366244815945148,0.023662448159451472,0.0006909772966471208,1.6350214461270504e-05
14940185.0,15040185.0,1428,0.01845043313247871,0.018450433132478707,0.0006837415027919398,1.2615326877163226e-05
14950185.0,15050185.0,1417,0.01987675604298867,0.019876756042988664,0.0006376640704998914,1.2674693166705522e-05
14960185.0,15060185.0,1418,0.019438987081749206,0.019438987081749202,0.00068742057847321,1.3362759744669286e-05
14970185.0,15070185.0,1432,0.01962073955363315,0.01962073955363314,0.0007191921590981063,1.4111082042678995e-05
14980185.0,15080185.0,1459,0.01835268805890873,0.018352688058908724,0.0007607990191395178,1.3962707073791264e-05
14990185.0,15090185.0,1542,0.017978901086019496,0.01797890108601949,0.0007841846476990644,1.409877821415645e-05
15000185.0,15100185.0,1573,0.016608509138174823,0.016608509138174816,0.0008028115254677754,1.3333502556963461e-05
15010185.0,15110185.0,1593,0.016479415022024563,0.016479415022024557,0.0008278388097123251,1.3642299316588107e-05
15020185.0,15120185.0,1612,0.01664481917057012,0.01664481917057012,0.0008481123113190951,1.4116676058240672e-05
15030185.0,15130185.0,1612,0.016034724838465728,0.016034724838465728,0.0009318602400309718,1.494212253680328e-05
15040185.0,15140185.0,1609,0.018112980411164832,0.01811298041116483,0.0009582037566861551,1.7355925874760994e-05
15050185.0,15150185.0,1615,0.01700914161207396,0.017009141612073952,0.0010436957082652447,1.7752368101797292e-05
15060185.0,15160185.0,1657,0.016359629434354418,0.01635962943435441,0.001141156711302043,1.8668900923427987e-05
15070185.0,15170185.0,1670,0.0166143904217845,0.016614390421784496,0.00112218917034627,1.864448900323119e-05
15080185.0,15180185.0,1625,0.016750558977369243,0.01675055897736924,0.0010363399768662694,1.7359273903104127e-05
15090185.0,15190185.0,1550,0.020046239550805575,0.02004623955080557,0.0010583217075892856,2.1215370472152318e-05
15100185.0,15200185.0,1499,0.021072435759264468,0.021072435759264464,0.0009505812715581484,2.003106277886895e-05
15110185.0,15210185.0,1499,0.021081109865689264,0.021081109865689264,0.0010151303131012768,2.140007365847941e-05
15120185.0,15220185.0,1514,0.021867259292934524,0.021867259292934527,0.0009789842632331905,2.1407702727822805e-05
15130185.0,15230185.0,1495,0.02288783807924726,0.022887838079247255,0.0009004181532205471,2.060862489452665e-05
15140185.0,15240185.0,1516,0.020122594762459256,0.020122594762459263,0.0008611840416559717,1.7329257486140034e-05
15150185.0,15250185.0,1451,0.020704641937459665,0.02070464193745967,0.0006934199929125995,1.4357012665531213e-05
15160185.0,15260185.0,1360,0.022585086531544164,0.022585086531544164,0.0005901471122411913,1.3328523596308187e-05
15170185.0,15270185.0,1314,0.022141456958137,0.02214145695813701,0.0006038503800018314,1.3370127197965266e-05
15180185.0,15280185.0,1346,0.023227828016809438,0.023227828016809452,0.0006385496639283048,1.4832121773918155e-05
15190185.0,15290185.0,1194,0.018846717949951967,0.018846717949951977,0.00046288589775253145,8.723879957952215e-06
15200185.0,15300185.0,1145,0.017667492581746373,0.01766749258174639,0.00039814752892396177,7.034268513704793e-06
15210185.0,15310185.0,1144,0.01725473192171269,0.017254731921712698,0.0003831627328640895,6.6113702379607e-06
15220185.0,15320185.0,1100,0.01715365683517447,0.017153656835174474,0.0003511711551697342,6.023869486193436e-06
15230185.0,15330185.0,1116,0.016890887818673032,0.01689088781867304,0.00034177331899106536,5.772854790493643e-06
15240185.0,15340185.0,1097,0.0174508044027846,0.017450804402784598,0.0003364441372045559,5.871220830820311e-06
15250185.0,15350185.0,1174,0.022533923241267354,0.022533923241267354,0.00041715976331360943,9.400246085854102e-06
15260185.0,15360185.0,1278,0.02182729391393579,0.02182729391393579,0.00048107143757722463,1.0500487661597686e-05
15270185.0,15370185.0,1336,0.020311323515290722,0.02031132351529072,0.0004755731310424045,9.659519719781944e-06
15280185.0,15380185.0,1346,0.018962639336596254,0.018962639336596247,0.00047897007705583513,9.082536824231583e-06
15290185.0,15390185.0,1550,0.019023685206505315,0.0190236852065053,0.000655973249857712,1.247902860918132e-05
15300185.0,15400185.0,1598,0.020167448272060066,0.020167448272060046,0.0007157385515181682,1.4434620214061882e-05
15310185.0,15410185.0,1693,0.01849129284642284,0.018491292846422838,0.0007369240328850934,1.3626678097645307e-05
15320185.0,15420185.0,1708,0.01793288337800001,0.017932883377999996,0.0006805220118412567,1.2203721874511107e-05
15330185.0,15430185.0,1830,0.020389526468168745,0.02038952646816873,0.0007528688901844067,1.5350640163475842e-05
15340185.0,15440185.0,1824,0.019594523745345576,0.01959452374534557,0.0008243466545466351,1.6152680096910257e-05
15350185.0,15450185.0,1833,0.019471957639504874,0.019471957639504874,0.0008153217601424394,1.5875910776060174e-05
15360185.0,15460185.0,1808,0.020810563259023702,0.020810563259023702,0.0008296544676502523,1.7265576782167158e-05
15370185.0,15470185.0,1794,0.022776849833261364,0.022776849833261364,0.0008579322425932856,1.954099385666051e-05
15380185.0,15480185.0,1758,0.022768355790239857,0.02276835579023986,0.0008945207004006529,2.0366765568456612e-05
15390185.0,15490185.0,1696,0.02205292528949351,0.022052925289493517,0.0009118494404883013,2.010894758635511e-05
15400185.0,15500185.0,1710,0.020722719414979336,0.020722719414979343,0.0011289006311463378,2.3393891026638554e-05
15410185.0,15510185.0,1619,0.022782662150573132,0.02278266215057315,0.001089389435727512,2.4819191464583517e-05
